*******************************************************************************
 Revised: April 12, 2021                 Earth                              399
 
 GEOPHYSICAL PROPERTIES (revised May 9, 2022):
  Vol. Mean Radius (km)    = 6371.01+-0.02   Mass x10^24 (kg)= 5.97219+-0.0006
  Equ. radius, km          = 6378.137        Mass layers:
  Polar axis, km           = 6356.752          Atmos         = 5.1   x 10^18 kg
  Flattening               = 1/298.257223563   oceans        = 1.4   x 10^21 kg
  Density, g/cm^3          = 5.51              crust         = 2.6   x 10^22 kg
  J2 (IERS 2010)           = 0.00108262545     mantle        = 4.043 x 10^24 kg
  g_p, m/s^2  (polar)      = 9.8321863685      outer core    = 1.835 x 10^24 kg
  g_e, m/s^2  (equatorial) = 9.7803267715      inner core    = 9.675 x 10^22 kg
  g_o, m/s^2               = 9.82022         Fluid core rad  = 3480 km
  GM, km^3/s^2             = 398600.435436   Inner core rad  = 1215 km
  GM 1-sigma, km^3/s^2     =      0.0014     Escape velocity = 11.186 km/s
  Rot. Rate (rad/s)        = 0.00007292115   Surface area:
  Mean sidereal day, hr    = 23.9344695944     land          = 1.48 x 10^8 km
  Mean solar day 2000.0, s = 86400.002         sea           = 3.62 x 10^8 km
  Mean solar day 1820.0, s = 86400.0         Love no., k2    = 0.299
  Moment of inertia        = 0.3308          Atm. pressure   = 1.0 bar
  Mean surface temp (Ts), K= 287.6           Volume, km^3    = 1.08321 x 10^12
  Mean effect. temp (Te), K= 255             Magnetic moment = 0.61 gauss Rp^3
  Geometric albedo         = 0.367           Vis. mag. V(1,0)= -3.86
  Solar Constant (W/m^2)   = 1367.6 (mean), 1414 (perihelion), 1322 (aphelion)
 HELIOCENTRIC ORBIT CHARACTERISTICS:
  Obliquity to orbit, deg  = 23.4392911  Sidereal orb period  = 1.0000174 y
  Orbital speed, km/s      = 29.79       Sidereal orb period  = 365.25636 d
  Mean daily motion, deg/d = 0.9856474   Hill's sphere radius = 234.9       
*******************************************************************************


*******************************************************************************
Ephemeris / WWW_USER Sun Feb  1 16:39:27 2026 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: Earth (399)                     {source: DE441}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2000-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2050-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)
Output units    : AU-D
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 3 (position, velocity, LT, range, range-rate)
Reference frame : ICRF
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,                     LT,                     RG,                     RR,
2451622.500000000, A.D. 2000-Mar-19 00:00:00.0000, -1.002033134558071E+00,  1.759656761801620E-02,  7.844370179194558E-03, -6.625218150216530E-04, -1.583949108017536E-02, -6.867907118453092E-03,  5.788330322897687E-03,  1.002218327555287E+00,  3.305404823383987E-04,
2451623.500000000, A.D. 2000-Mar-20 00:00:00.0000, -1.002547275347432E+00,  1.754902291830637E-03,  9.755802443993927E-04, -3.657815102442441E-04, -1.584311224113750E-02, -6.869353346192792E-03,  5.790241779134616E-03,  1.002549285943303E+00,  3.313637960025202E-04,
2451624.500000000, A.D. 2000-Mar-21 00:00:00.0000, -1.002764739064433E+00, -1.408820081578272E-02, -5.893698655684252E-03, -6.916606233051181E-05, -1.584236446020440E-02, -6.868885669480783E-03,  5.792157700058939E-03,  1.002881017367978E+00,  3.320741312538181E-04,
2451625.500000000, A.D. 2000-Mar-22 00:00:00.0000, -1.002685648102481E+00, -2.992836260711135E-02, -1.276155292979360E-02,  2.273268847267337E-04, -1.583722408046804E-02, -6.866503248075678E-03,  5.794077229748943E-03,  1.003213373631061E+00,  3.326032463684123E-04,
2451626.500000000, A.D. 2000-Mar-23 00:00:00.0000, -1.002310131035744E+00, -4.576117165061599E-02, -1.962606419135689E-02,  5.236819397407396E-04, -1.582765146534682E-02, -6.862197794488151E-03,  5.795999159362277E-03,  1.003546145427987E+00,  3.328975930202014E-04,
2451627.500000000, A.D. 2000-Mar-24 00:00:00.0000, -1.001638341667213E+00, -6.158217229062692E-02, -2.648530324641151E-02,  8.198640529583394E-04, -1.581359907742580E-02, -6.855956463135626E-03,  5.797922016050169E-03,  1.003879077742898E+00,  3.329191791156342E-04,
2451628.500000000, A.D. 2000-Mar-25 00:00:00.0000, -1.000670478112565E+00, -7.738686025112547E-02, -3.333732690336255E-02,  1.115820135455382E-03, -1.579501813695362E-02, -6.847764491987006E-03,  5.799844148438117E-03,  1.004211884649160E+00,  3.326436993304172E-04,
2451629.500000000, A.D. 2000-Mar-26 00:00:00.0000, -9.994067991323249E-01, -9.317068373470626E-02, -4.018017707744249E-02,  1.411482666881687E-03, -1.577186287486182E-02, -6.837607097867450E-03,  5.801763796391761E-03,  1.004544261388958E+00,  3.320571830244688E-04,
2451630.500000000, A.D. 2000-Mar-27 00:00:00.0000, -9.978476365202846E-01, -1.089290475178033E-01, -4.701188134293261E-02,  1.706773745351012E-03, -1.574409232338702E-02, -6.825470477158930E-03,  5.803679140142611E-03,  1.004875892879143E+00,  3.311523776075228E-04,
2451631.500000000, A.D. 2000-Mar-28 00:00:00.0000, -9.959934037136492E-01, -1.246573178083987E-01, -5.383045407516347E-02,  2.001608447623923E-03, -1.571167016417985E-02, -6.811342015667026E-03,  5.805588329956889E-03,  1.005206458848242E+00,  3.299257390870223E-04,
2451632.500000000, A.D. 2000-Mar-29 00:00:00.0000, -9.938446016762150E-01, -1.403508262854228E-01, -6.063389749861943E-02,  2.295896849632095E-03, -1.567456337107590E-02, -6.795209933203256E-03,  5.807489501445307E-03,  1.005535636487255E+00,  3.283755258106858E-04,
2451633.500000000, A.D. 2000-Mar-30 00:00:00.0000, -9.914018235603786E-01, -1.560048724930875E-01, -6.742020220554955E-02,  2.589544424145017E-03, -1.563274039970680E-02, -6.777062624451748E-03,  5.809380783658108E-03,  1.005863101851274E+00,  3.265012310140245E-04,
2451634.500000000, A.D. 2000-Mar-31 00:00:00.0000, -9.886657598077107E-01, -1.716147245002915E-01, -7.418734697609210E-02,  2.882450776314360E-03, -1.558616964785322E-02, -6.756887967492828E-03,  5.811260308016612E-03,  1.006188531405929E+00,  3.243044471248303E-04,
2451635.500000000, A.D. 2000-Apr-01 00:00:00.0000, -9.856372052821384E-01, -1.871756184587859E-01, -8.093329801111136E-02,  3.174506893545191E-03, -1.553481891655590E-02, -6.734672892022856E-03,  5.813126226368382E-03,  1.006511605153546E+00,  3.217911469355216E-04,
2451636.500000000, A.D. 2000-Apr-02 00:00:00.0000, -9.823170697118450E-01, -2.026827584333559E-01, -8.765600799650204E-02,  3.465591392256951E-03, -1.547865661372859E-02, -6.710403529462795E-03,  5.814976745893859E-03,  1.006832012677042E+00,  3.189751810107962E-04,
2451637.500000000, A.D. 2000-Apr-03 00:00:00.0000, -9.787063920155405E-01, -2.181313185797297E-01, -9.435341574308176E-02,  3.755566705009223E-03, -1.541765532693435E-02, -6.684066261595209E-03,  5.816810186508193E-03,  1.007149463078741E+00,  3.158824390381886E-04,
2451638.500000000, A.D. 2000-Apr-04 00:00:00.0000, -9.748063578758396E-01, -2.335164501897180E-01, -1.010234474154360E-01,  4.044276683831348E-03, -1.535179795780877E-02, -6.655649862950039E-03,  5.818625061801162E-03,  1.007463698994691E+00,  3.125546190785360E-04,
2451639.500000000, A.D. 2000-Apr-05 00:00:00.0000, -9.706183182594372E-01, -2.488332959153934E-01, -1.076640204212426E-01,  4.331547394526149E-03, -1.528108573976874E-02, -6.625148624924077E-03,  5.820420177046762E-03,  1.007774513564498E+00,  3.090510971569780E-04,
2451640.500000000, A.D. 2000-Apr-06 00:00:00.0000, -9.661438049279691E-01, -2.640770122427586E-01, -1.142730506961598E-01,  4.617192489335164E-03, -1.520554632839029E-02, -6.592565886042023E-03,  5.822194728772631E-03,  1.008081767671235E+00,  3.054473851003236E-04,
2451641.500000000, A.D. 2000-Apr-07 00:00:00.0000, -9.613845381874738E-01, -2.792427990127583E-01, -1.208484633188478E-01,  4.901023212169500E-03, -1.512523935035141E-02, -6.557916976428398E-03,  5.823948383529063E-03,  1.008385403579876E+00,  3.018294617770352E-04,
2451642.500000000, A.D. 2000-Apr-08 00:00:00.0000, -9.563424230074655E-01, -2.943259321927985E-01, -1.273882053287653E-01,  5.182861197023239E-03, -1.504025705800566E-02, -6.521230527734284E-03,  5.825681313484774E-03,  1.008685451100507E+00,  2.982847595146926E-04,
2451643.500000000, A.D. 2000-Apr-09 00:00:00.0000, -9.510195322703332E-01, -3.093217944295311E-01, -1.338902587647102E-01,  5.462550823313674E-03, -1.495071927770143E-02, -6.482547571685516E-03,  5.827394175432605E-03,  1.008982023953286E+00,  2.948920305456173E-04,
2451644.500000000, A.D. 2000-Apr-10 00:00:00.0000, -9.454180792482184E-01, -3.242258981466326E-01, -1.403526517550999E-01,  5.739967976445786E-03, -1.485676391437263E-02, -6.441918647811311E-03,  5.829088034564882E-03,  1.009275306570546E+00,  2.917127637489209E-04,
2451645.500000000, A.D. 2000-Apr-11 00:00:00.0000, -9.395403838699967E-01, -3.390338979990858E-01, -1.467734660673476E-01,  6.015023611143381E-03, -1.475853563745057E-02, -6.399399787842271E-03,  5.830764247876958E-03,  1.009565533908749E+00,  2.887859689563796E-04,
2451646.500000000, A.D. 2000-Apr-12 00:00:00.0000, -9.333888379456284E-01, -3.537415922152854E-01, -1.531508405095697E-01,  6.287662466125896E-03, -1.465617532844630E-02, -6.355048388119596E-03,  5.832424328267867E-03,  1.009852967918243E+00,  2.861266393409045E-04,
2451647.500000000, A.D. 2000-Apr-13 00:00:00.0000, -9.269658734754517E-01, -3.683449144452005E-01, -1.594829704581934E-01,  6.557858474190325E-03, -1.454981178399286E-02, -6.308919665985394E-03,  5.834069808459099E-03,  1.010137873981526E+00,  2.837270279711343E-04,
2451648.500000000, A.D. 2000-Apr-14 00:00:00.0000, -9.202739365067034E-01, -3.828399185995393E-01, -1.657681042521690E-01,  6.825608487420103E-03, -1.443955596879690E-02, -6.261063945620689E-03,  5.835702117505955E-03,  1.010420499531855E+00,  2.815595496478847E-04,
2451649.500000000, A.D. 2000-Apr-15 00:00:00.0000, -9.133154676524015E-01, -3.972227590820490E-01, -1.720045372739558E-01,  7.090925338948708E-03, -1.432549747603083E-02, -6.211524727256370E-03,  5.837322476614137E-03,  1.010701056014442E+00,  2.795804708203658E-04,
2451650.500000000, A.D. 2000-Apr-16 00:00:00.0000, -9.060928896876087E-01, -4.114896684308004E-01, -1.781906044484955E-01,  7.353830666709115E-03, -1.420770284879015E-02, -6.160337443702289E-03,  5.838931817680207E-03,  1.010979704782174E+00,  2.777340699442549E-04,
2451651.500000000, A.D. 2000-Apr-17 00:00:00.0000, -8.986086023480903E-01, -4.256369341726516E-01, -1.843246718358472E-01,  7.614347731375867E-03, -1.408621569519342E-02, -6.107528899141054E-03,  5.840530727105647E-03,  1.011256547367321E+00,  2.759572244070271E-04,
2451652.500000000, A.D. 2000-Apr-18 00:00:00.0000, -8.908649841502558E-01, -4.396608767271829E-01, -1.904051280322941E-01,  7.872494652811535E-03, -1.396105868230715E-02, -6.053117459410008E-03,  5.842119417080700E-03,  1.011531620509485E+00,  2.741842918530565E-04,
2451653.500000000, A.D. 2000-Apr-19 00:00:00.0000, -8.828644004794317E-01, -4.535578302223681E-01, -1.964303761534803E-01,  8.128278768734979E-03, -1.383223732027037E-02, -5.997114019532636E-03,  5.843697724960136E-03,  1.011804896047517E+00,  2.723518612949619E-04,
2451654.500000000, A.D. 2000-Apr-20 00:00:00.0000, -8.746092164389345E-01, -4.673241277996958E-01, -2.023988271280530E-01,  8.381692863019947E-03, -1.369974503672255E-02, -5.939523620312174E-03,  5.845265138162883E-03,  1.012076285230755E+00,  2.704027269990280E-04,
2451655.500000000, A.D. 2000-Apr-21 00:00:00.0000, -8.661018123355521E-01, -4.809560922830368E-01, -2.083088948132470E-01,  8.632713694120537E-03, -1.356356866463732E-02, -5.880347414952146E-03,  5.846820838272282E-03,  1.012345646354748E+00,  2.682884829005473E-04,
2451656.500000000, A.D. 2000-Apr-22 00:00:00.0000, -8.573445995096676E-01, -4.944500321296034E-01, -2.141589930925460E-01,  8.881302711606028E-03, -1.342369336582839E-02, -5.819584602675157E-03,  5.848363755339388E-03,  1.012612794163579E+00,  2.659704478393981E-04,
2451657.500000000, A.D. 2000-Apr-23 00:00:00.0000, -8.483400345952103E-01, -5.078022416933465E-01, -2.199475347446640E-01,  9.127408347022173E-03, -1.328010623929859E-02, -5.757233991084849E-03,  5.849892622919343E-03,  1.012877509379118E+00,  2.634190473980095E-04,
2451658.500000000, A.D. 2000-Apr-24 00:00:00.0000, -8.390906310625602E-01, -5.210090042820450E-01, -2.256729315990641E-01,  9.370969005236939E-03, -1.313279828233264E-02, -5.693294987331014E-03,  5.851406026119377E-03,  1.013139547020276E+00,  2.606121054783840E-04,
2451659.500000000, A.D. 2000-Apr-25 00:00:00.0000, -8.295989677846844E-01, -5.340665963728670E-01, -2.313335953745945E-01,  9.611915895470355E-03, -1.298176478966675E-02, -5.627767978777148E-03,  5.852902438062530E-03,  1.013398642716502E+00,  2.575326434027822E-04,
2451660.500000000, A.D. 2000-Apr-26 00:00:00.0000, -8.198676951434651E-01, -5.469712915958719E-01, -2.369279386264672E-01,  9.850175026838633E-03, -1.282700457019323E-02, -5.560654191836397E-03,  5.854380243643841E-03,  1.013654516821042E+00,  2.541667716780234E-04,
2451661.500000000, A.D. 2000-Apr-27 00:00:00.0000, -8.098995397521329E-01, -5.597193635637306E-01, -2.424543753594005E-01,  1.008566792514757E-02, -1.266851852106521E-02, -5.491955198484144E-03,  5.855837752609247E-03,  1.013906876675477E+00,  2.505021774969870E-04,
2451662.500000000, A.D. 2000-Apr-28 00:00:00.0000, -7.996973092056633E-01, -5.723070872131990E-01, -2.479113210614979E-01,  1.031831083754411E-02, -1.250630818870252E-02, -5.421672292126934E-03,  5.857273206665241E-03,  1.014155417840723E+00,  2.465276375205741E-04,
2451663.500000000, A.D. 2000-Apr-29 00:00:00.0000, -7.892638984039149E-01, -5.847307389962204E-01, -2.532971921601975E-01,  1.054801239777010E-02, -1.234037503582491E-02, -5.349806006667355E-03,  5.858684787674604E-03,  1.014399825516079E+00,  2.422339422989815E-04,
2451664.500000000, A.D. 2000-Apr-30 00:00:00.0000, -7.786022988853040E-01, -5.969865970315121E-01, -2.586104052077365E-01,  1.077467001759408E-02, -1.217072124089705E-02, -5.276356119043445E-03,  5.860070636069038E-03,  1.014639777727276E+00,  2.376165520527358E-04,
2451665.500000000, A.D. 2000-May-01 00:00:00.0000, -7.677156121172243E-01, -6.090709431855192E-01, -2.638493764753559E-01,  1.099816576268259E-02, -1.199735289352362E-02, -5.201322531907345E-03,  5.861428889935303E-03,  1.014874952094029E+00,  2.326800837158520E-04,
2451666.500000000, A.D. 2000-May-02 00:00:00.0000, -7.566070665846588E-01, -6.209800698239966E-01, -2.690125230265217E-01,  1.121836319490052E-02, -1.182028619312919E-02, -5.124707395990980E-03,  5.862757754439857E-03,  1.015105037850543E+00,  2.274441900427292E-04,
2451667.500000000, A.D. 2000-May-03 00:00:00.0000, -7.452800366520301E-01, -6.327102942193480E-01, -2.740982665916125E-01,  1.143510739382948E-02, -1.163955641227686E-02, -5.046518567883252E-03,  5.864055606208317E-03,  1.015329753918259E+00,  2.219494656891391E-04,
2451668.500000000, A.D. 2000-May-04 00:00:00.0000, -7.337380588137323E-01, -6.442579826393898E-01, -2.791050413970256E-01,  1.164823049344452E-02, -1.145522784703234E-02, -4.966773916490415E-03,  5.865321126305460E-03,  1.015548871930620E+00,  2.162609778522205E-04,
2451669.500000000, A.D. 2000-May-05 00:00:00.0000, -7.219848391119029E-01, -6.556195834829339E-01, -2.840313062325280E-01,  1.185756378674473E-02, -1.126740127461450E-02, -4.885505226879138E-03,  5.866553439958137E-03,  1.015762240425353E+00,  2.104666529764133E-04,
2451670.500000000, A.D. 2000-May-06 00:00:00.0000, -7.100242457754391E-01, -6.667916649089419E-01, -2.888755595076523E-01,  1.206295459155950E-02, -1.107621488017378E-02, -4.802759992525447E-03,  5.867752227819685E-03,  1.015969804109295E+00,  2.046689816228599E-04,
2451671.500000000, A.D. 2000-May-07 00:00:00.0000, -6.978602845653916E-01, -6.777709490609179E-01, -2.936363544681758E-01,  1.226428297676119E-02, -1.088183643404264E-02, -4.718599825497812E-03,  5.868917772410187E-03,  1.016171611899283E+00,  1.989713625724541E-04,
2451672.500000000, A.D. 2000-May-08 00:00:00.0000, -6.854970599486682E-01, -6.885543345785200E-01, -2.983123111076622E-01,  1.246147251395990E-02, -1.068444828818114E-02, -4.633095593792949E-03,  5.870050919897160E-03,  1.016367810304680E+00,  1.934632941244792E-04,
2451673.500000000, A.D. 2000-May-09 00:00:00.0000, -6.729387300903164E-01, -6.991389024822233E-01, -3.029021222032133E-01,  1.265449167091855E-02, -1.048423008710122E-02, -4.546320884153451E-03,  5.871152965125655E-03,  1.016558623520958E+00,  1.882093182829261E-04,
2451674.500000000, A.D. 2000-May-10 00:00:00.0000, -6.601894649331419E-01, -7.095219059307279E-01, -3.074045528810851E-01,  1.284334672126542E-02, -1.028134456010706E-02, -4.458345931236934E-03,  5.872225491161429E-03,  1.016744325647456E+00,  1.832445196260101E-04,
2451675.500000000, A.D. 2000-May-11 00:00:00.0000, -6.472534140231735E-01, -7.197007486932662E-01, -3.118184350112237E-01,  1.302807010973693E-02, -1.007592938165011E-02, -4.369233497013078E-03,  5.873270201465053E-03,  1.016925211629228E+00,  1.785761747807096E-04,
2451676.500000000, A.D. 2000-May-12 00:00:00.0000, -6.341346864196521E-01, -7.296729585716738E-01, -3.161426586319464E-01,  1.320870852119079E-02, -9.868094980611818E-03, -4.279037014198519E-03,  5.874288773546073E-03,  1.017101571918049E+00,  1.741890552725435E-04,
2451677.500000000, A.D. 2000-May-13 00:00:00.0000, -6.208373415189475E-01, -7.394361608102137E-01, -3.203761624421685E-01,  1.338531323780939E-02, -9.657926315388962E-03, -4.187800448792804E-03,  5.875282747125178E-03,  1.017273673108291E+00,  1.700516896386857E-04,
2451678.500000000, A.D. 2000-May-14 00:00:00.0000, -6.073653880493568E-01, -7.489880543278209E-01, -3.245179246831973E-01,  1.355793341663819E-02, -9.445486426610885E-03, -4.095559092620124E-03,  5.876253446857107E-03,  1.017441744556812E+00,  1.661218916582162E-04,
2451679.500000000, A.D. 2000-May-15 00:00:00.0000, -5.937227885342423E-01, -7.583263917525958E-01, -3.285669550145488E-01,  1.372661173617352E-02, -9.230820327463338E-03, -4.002340684946756E-03,  5.877201933350796E-03,  1.017605969902359E+00,  1.623510193377120E-04,
2451680.500000000, A.D. 2000-May-16 00:00:00.0000, -5.799134672800289E-01, -7.674489632495072E-01, -3.325222875436160E-01,  1.389138157071678E-02, -9.013958663774402E-03, -3.908166573874829E-03,  5.878128975490909E-03,  1.017766482273182E+00,  1.586871560055197E-04,
2451681.500000000, A.D. 2000-May-17 00:00:00.0000, -5.659413206903529E-01, -7.763535838739597E-01, -3.363829750072193E-01,  1.405226509719979E-02, -8.794921126725754E-03, -3.813052861340445E-03,  5.879035039010577E-03,  1.017923362308474E+00,  1.550776217785569E-04,
2451682.500000000, A.D. 2000-May-18 00:00:00.0000, -5.518102291103674E-01, -7.850380842747177E-01, -3.401480841048258E-01,  1.420927211974455E-02, -8.573719758516785E-03, -3.717011568467128E-03,  5.879920288388710E-03,  1.018076638486877E+00,  1.514711056382554E-04,
2451683.500000000, A.D. 2000-May-19 00:00:00.0000, -5.375240694751880E-01, -7.935003046702849E-01, -3.438166920168659E-01,  1.436239965402272E-02, -8.350362182825994E-03, -3.620051837791943E-03,  5.880784600154137E-03,  1.018226289430018E+00,  1.478194740029559E-04,
2451684.500000000, A.D. 2000-May-20 00:00:00.0000, -5.230867279554339E-01, -8.017380919587189E-01, -3.473878841242320E-01,  1.451163235542847E-02, -8.124854600541326E-03, -3.522181118310720E-03,  5.881627585417760E-03,  1.018372247803837E+00,  1.440791275444110E-04,
2451685.500000000, A.D. 2000-May-21 00:00:00.0000, -5.085021117652967E-01, -8.097492995890340E-01, -3.508607528581098E-01,  1.465694374089450E-02, -7.897204266360099E-03, -3.423406219317830E-03,  5.882448618493222E-03,  1.018514405274102E+00,  1.402117258588788E-04,
2451686.500000000, A.D. 2000-May-22 00:00:00.0000, -4.937741594489189E-01, -8.175317895319162E-01, -3.542343974842226E-01,  1.479829795252784E-02, -7.667421173659206E-03, -3.323734106037986E-03,  5.883246867597642E-03,  1.018652617822069E+00,  1.361841774472153E-04,
2451687.500000000, A.D. 2000-May-23 00:00:00.0000, -4.789068493000502E-01, -8.250834354742880E-01, -3.575079245139155E-01,  1.493565165001865E-02, -7.435518809933578E-03, -3.223172348107170E-03,  5.884021323449223E-03,  1.018786710696013E+00,  1.319679432319498E-04,
2451688.500000000, A.D. 2000-May-24 00:00:00.0000, -4.639042060234148E-01, -8.324021263205184E-01, -3.606804483790733E-01,  1.506895555578532E-02, -7.201514041570579E-03, -3.121729202298635E-03,  5.884770822320582E-03,  1.018916482402785E+00,  1.275378589601180E-04,
2451689.500000000, A.D. 2000-May-25 00:00:00.0000, -4.487703062118565E-01, -8.394857692426572E-01, -3.637510920290800E-01,  1.519815521177935E-02, -6.965426385426887E-03, -3.019413390617951E-03,  5.885494061672740E-03,  1.019041707414749E+00,  1.228708071917935E-04,
2451690.500000000, A.D. 2000-May-26 00:00:00.0000, -4.335092836067062E-01, -8.463322918696186E-01, -3.667189872080909E-01,  1.532319061185902E-02, -6.727277101240076E-03, -2.916233712251230E-03,  5.886189608687346E-03,  1.019162137647101E+00,  1.179446639519794E-04,
2451691.500000000, A.D. 2000-May-27 00:00:00.0000, -4.181253353686896E-01, -8.529396437216137E-01, -3.695832743478971E-01,  1.544399453717428E-02, -6.487088703167549E-03, -2.812198705725212E-03,  5.886855904715041E-03,  1.019277503228069E+00,  1.127380300231734E-04,
2451692.500000000, A.D. 2000-May-28 00:00:00.0000, -4.026227306405193E-01, -8.593057976764860E-01, -3.723431022702400E-01,  1.556048968167980E-02, -6.244885651621462E-03, -2.707316663574119E-03,  5.887491271842953E-03,  1.019387513636044E+00,  1.072313368609747E-04,
2451693.500000000, A.D. 2000-May-29 00:00:00.0000, -3.870058223929863E-01, -8.654287530824154E-01, -3.749976282383707E-01,  1.567258509850981E-02, -6.000697102706626E-03, -2.601596385904899E-03,  5.888093931296378E-03,  1.019491860885735E+00,  1.014099322046940E-04,
2451694.500000000, A.D. 2000-May-30 00:00:00.0000, -3.712790626847944E-01, -8.713065429882793E-01, -3.775460193052496E-01,  1.578017320475102E-02, -5.754562493203090E-03, -2.495049082999854E-03,  5.888662046427142E-03,  1.019590226971368E+00,  9.526953337467071E-05,
2451695.500000000, A.D. 2000-May-31 00:00:00.0000, -3.554470197898729E-01, -8.769372484854469E-01, -3.799874562555528E-01,  1.588312946393487E-02, -5.506540108822859E-03, -2.387691670449741E-03,  5.889193803535753E-03,  1.019682297860610E+00,  8.882372792025572E-05,
2451696.500000000, A.D. 2000-Jun-01 00:00:00.0000, -3.395143931848102E-01, -8.823190226440012E-01, -3.823211414569773E-01,  1.598131742524155E-02, -5.256717317382000E-03, -2.279551181296734E-03,  5.889687538285968E-03,  1.019767785382575E+00,  8.211183830946430E-05,
2451697.500000000, A.D. 2000-Jun-02 00:00:00.0000, -3.234860199263220E-01, -8.874501241709247E-01, -3.845463112398188E-01,  1.607460105580232E-02, -5.005219032885150E-03, -2.170669134342058E-03,  5.890141900891274E-03,  1.019846455828971E+00,  7.520381414934079E-05,
2451698.500000000, A.D. 2000-Jun-03 00:00:00.0000, -3.073668652709803E-01, -8.923289565965533E-01, -3.866622518083909E-01,  1.616286341720159E-02, -4.752209469158008E-03, -2.061103859829345E-03,  5.890556031126158E-03,  1.019918160256370E+00,  6.819813310203784E-05,
2451699.500000000, A.D. 2000-Jun-04 00:00:00.0000, -2.911619934629857E-01, -8.969541041262176E-01, -3.886683156076752E-01,  1.624602644921856E-02, -4.497883371375574E-03, -1.950928844575831E-03,  5.890929694950591E-03,  1.019982858141995E+00,  6.121056880795757E-05,
2451700.500000000, A.D. 2000-Jun-05 00:00:00.0000, -2.748765214709376E-01, -9.013243535222085E-01, -3.905639337790446E-01,  1.632406398411481E-02, -4.242447462350161E-03, -1.840226689531655E-03,  5.891263334235760E-03,  1.020040625993471E+00,  5.435613604788536E-05,
2451701.500000000, A.D. 2000-Jun-06 00:00:00.0000, -2.585155657159404E-01, -9.054386949468924E-01, -3.923486210823559E-01,  1.639700223963460E-02, -3.986098270934944E-03, -1.729080564225176E-03,  5.891558007590490E-03,  1.020091647103235E+00,  4.773069321078632E-05,
2451702.500000000, A.D. 2000-Jun-07 00:00:00.0000, -2.420841946736897E-01, -9.092963022701257E-01, -3.940219723465700E-01,  1.646490821083344E-02, -3.729004456878196E-03, -1.617566339574807E-03,  5.891815240931788E-03,  1.020136185675625E+00,  4.139898114195779E-05,
2451703.500000000, A.D. 2000-Jun-08 00:00:00.0000, -2.255873967775744E-01, -9.128965002493893E-01, -3.955836524907052E-01,  1.652787191453768E-02, -3.471298619125773E-03, -1.505747854778710E-03,  5.892036835744815E-03,  1.020174553628129E+00,  3.539197997216640E-05,
2451704.500000000, A.D. 2000-Jun-09 00:00:00.0000, -2.090300661401601E-01, -9.162387283379244E-01, -3.970333836734121E-01,  1.658598952051481E-02, -3.213078314654421E-03, -1.393675830387032E-03,  5.892224685398684E-03,  1.020207078787447E+00,  2.971174569221611E-05,
2451705.500000000, A.D. 2000-Jun-10 00:00:00.0000, -1.924170027812617E-01, -9.193225086283593E-01, -3.983709327703499E-01,  1.663935158733566E-02, -2.954412579857582E-03, -1.281389361023488E-03,  5.892380631150324E-03,  1.020234079957331E+00,  2.433960917387302E-05,
2451706.500000000, A.D. 2000-Jun-11 00:00:00.0000, -1.757529216878676E-01, -9.221474213344732E-01, -3.995961009952794E-01,  1.668803702956617E-02, -2.695349908764045E-03, -1.168918474918579E-03,  5.892506366205644E-03,  1.020255850307299E+00,  1.924416089571231E-05,
2451707.500000000, A.D. 2000-Jun-12 00:00:00.0000, -1.590424656363043E-01, -9.247130878409947E-01, -4.007087161206051E-01,  1.673211129089996E-02, -2.435925139307143E-03, -1.056286638604513E-03,  5.892603380507108E-03,  1.020272647812890E+00,  1.438721811710568E-05,
2451708.500000000, A.D. 2000-Jun-13 00:00:00.0000, -1.422902185791324E-01, -9.270191596779391E-01, -4.017086269402868E-01,  1.677162673439950E-02, -2.176164384073840E-03, -9.435126975944890E-04,  5.892672933275364E-03,  1.020284690501401E+00,  9.727515294183928E-06,
2451709.500000000, A.D. 2000-Jun-14 00:00:00.0000, -1.255007181911113E-01, -9.290653115082246E-01, -4.025956993571102E-01,  1.680662374298293E-02, -1.916088211407918E-03, -8.306122007355643E-04,  5.892716041512354E-03,  1.020292154461260E+00,  5.222661688788023E-06,
2451710.500000000, A.D. 2000-Jun-15 00:00:00.0000, -1.086784673187092E-01, -9.308512366727800E-01, -4.033698135520888E-01,  1.683713173374674E-02, -1.655713688479331E-03, -7.175982756376995E-04,  5.892733476587118E-03,  1.020295173250876E+00,  8.300992709977285E-07,
